wind_dir;wind_speed;prevalence
256.00;25.00;0.057997
258.00;0.00;0.000000
258.00;1.04;0.000000
258.00;2.08;0.000000
258.00;3.12;0.000000
258.00;4.17;0.000000
258.00;5.21;0.000000
258.00;6.25;0.000000
258.00;7.29;0.000000
258.00;8.33;0.000000
258.00;9.38;0.000000
258.00;10.42;0.000000
258.00;11.46;0.001261
258.00;12.50;0.001261
258.00;13.54;0.001261
258.00;14.58;0.001261
258.00;15.63;0.002522
258.00;16.67;0.005043
258.00;17.71;0.007565
258.00;18.75;0.011347
258.00;19.79;0.016390
258.00;20.83;0.022694
258.00;21.88;0.032781
258.00;22.92;0.044128
258.00;23.96;0.055475
258.00;25.00;0.059257
260.00;0.00;0.000000
260.00;1.04;0.000000
260.00;2.08;0.000000
260.00;3.12;0.000000
260.00;4.17;0.000000
260.00;5.21;0.000000
260.00;6.25;0.000000
260.00;7.29;0.000000
260.00;8.33;0.000000
260.00;9.38;0.000000
260.00;10.42;0.000000
260.00;11.46;0.000000
260.00;12.50;0.000000
260.00;13.54;0.001261
260.00;14.58;0.001261
260.00;15.63;0.002522
260.00;16.67;0.003782
260.00;17.71;0.007565
260.00;18.75;0.011347
260.00;19.79;0.016390
260.00;20.83;0.022694
260.00;21.88;0.031520
260.00;22.92;0.045389
260.00;23.96;0.056736
260.00;25.00;0.063040
262.00;0.00;0.000000
262.00;1.04;0.000000
262.00;2.08;0.000000
262.00;3.12;0.000000
262.00;4.17;0.000000
262.00;5.21;0.000000
262.00;6.25;0.000000
262.00;7.29;0.000000
262.00;8.33;0.000000
262.00;9.38;0.000000
262.00;10.42;0.000000
262.00;11.46;0.000000
262.00;12.50;0.000000
262.00;13.54;0.001261
262.00;14.58;0.001261
262.00;15.63;0.002522
262.00;16.67;0.003782
262.00;17.71;0.007565
262.00;18.75;0.011347
262.00;19.79;0.016390
262.00;20.83;0.022694
262.00;21.88;0.031520
262.00;22.92;0.046649
262.00;23.96;0.059257
262.00;25.00;0.066822
264.00;0.00;0.000000
264.00;1.04;0.000000
264.00;2.08;0.000000
264.00;3.12;0.000000
264.00;4.17;0.000000
264.00;5.21;0.000000
264.00;6.25;0.000000
264.00;7.29;0.000000
264.00;8.33;0.000000
264.00;9.38;0.000000
264.00;10.42;0.000000
264.00;11.46;0.000000
264.00;12.50;0.000000
264.00;13.54;0.001261
264.00;14.58;0.001261
264.00;15.63;0.002522
264.00;16.67;0.003782
264.00;17.71;0.006304
264.00;18.75;0.011347
264.00;19.79;0.016390
264.00;20.83;0.022694
264.00;21.88;0.031520
264.00;22.92;0.046649
264.00;23.96;0.063040
264.00;25.00;0.071865
266.00;0.00;0.000000
266.00;1.04;0.000000
266.00;2.08;0.000000
266.00;3.12;0.000000
266.00;4.17;0.000000
266.00;5.21;0.000000
266.00;6.25;0.000000
266.00;7.29;0.000000
266.00;8.33;0.000000
266.00;9.38;0.000000
266.00;10.42;0.000000
266.00;11.46;0.000000
266.00;12.50;0.000000
266.00;13.54;0.001261
266.00;14.58;0.001261
266.00;15.63;0.002522
266.00;16.67;0.003782
266.00;17.71;0.006304
266.00;18.75;0.011347
266.00;19.79;0.015130
266.00;20.83;0.022694
266.00;21.88;0.031520
266.00;22.92;0.046649
266.00;23.96;0.064301
266.00;25.00;0.075648
268.00;0.00;0.000000
268.00;1.04;0.000000
268.00;2.08;0.000000
268.00;3.12;0.000000
268.00;4.17;0.000000
268.00;5.21;0.000000
268.00;6.25;0.000000
268.00;7.29;0.000000
268.00;8.33;0.000000
268.00;9.38;0.000000
268.00;10.42;0.000000
268.00;11.46;0.000000
268.00;12.50;0.000000
268.00;13.54;0.000000
268.00;14.58;0.001261
268.00;15.63;0.001261
268.00;16.67;0.003782
268.00;17.71;0.006304
268.00;18.75;0.010086
268.00;19.79;0.015130
268.00;20.83;0.021434
268.00;21.88;0.030259
268.00;22.92;0.046649
268.00;23.96;0.065561
268.00;25.00;0.079430
270.00;0.00;0.000000
270.00;1.04;0.000000
270.00;2.08;0.000000
270.00;3.12;0.000000
270.00;4.17;0.000000
270.00;5.21;0.000000
270.00;6.25;0.000000
270.00;7.29;0.000000
270.00;8.33;0.000000
270.00;9.38;0.000000
270.00;10.42;0.000000
270.00;11.46;0.000000
270.00;12.50;0.000000
270.00;13.54;0.000000
270.00;14.58;0.001261
270.00;15.63;0.001261
270.00;16.67;0.003782
270.00;17.71;0.006304
270.00;18.75;0.010086
270.00;19.79;0.015130
270.00;20.83;0.021434
270.00;21.88;0.030259
270.00;22.92;0.045389
270.00;23.96;0.065561
270.00;25.00;0.081952
272.00;0.00;0.000000
272.00;1.04;0.000000
272.00;2.08;0.000000
272.00;3.12;0.000000
272.00;4.17;0.000000
272.00;5.21;0.000000
272.00;6.25;0.000000
272.00;7.29;0.000000
272.00;8.33;0.000000
272.00;9.38;0.000000
272.00;10.42;0.000000
272.00;11.46;0.000000
272.00;12.50;0.000000
272.00;13.54;0.000000
272.00;14.58;0.001261
272.00;15.63;0.001261
272.00;16.67;0.003782
272.00;17.71;0.006304
272.00;18.75;0.010086
272.00;19.79;0.015130
272.00;20.83;0.020173
272.00;21.88;0.028998
272.00;22.92;0.044128
272.00;23.96;0.063040
272.00;25.00;0.080691
274.00;0.00;0.000000
274.00;1.04;0.000000
274.00;2.08;0.000000
274.00;3.12;0.000000
274.00;4.17;0.000000
274.00;5.21;0.000000
274.00;6.25;0.000000
274.00;7.29;0.000000
274.00;8.33;0.000000
274.00;9.38;0.000000
274.00;10.42;0.000000
274.00;11.46;0.000000
274.00;12.50;0.000000
274.00;13.54;0.000000
274.00;14.58;0.001261
274.00;15.63;0.001261
274.00;16.67;0.002522
274.00;17.71;0.005043
274.00;18.75;0.010086
274.00;19.79;0.015130
274.00;20.83;0.020173
274.00;21.88;0.027738
274.00;22.92;0.042867
274.00;23.96;0.060518
274.00;25.00;0.078169
276.00;0.00;0.000000
276.00;1.04;0.000000
276.00;2.08;0.000000
276.00;3.12;0.000000
276.00;4.17;0.000000
276.00;5.21;0.000000
276.00;6.25;0.000000
276.00;7.29;0.000000
276.00;8.33;0.000000
276.00;9.38;0.000000
276.00;10.42;0.000000
276.00;11.46;0.000000
276.00;12.50;0.000000
276.00;13.54;0.000000
276.00;14.58;0.001261
276.00;15.63;0.001261
276.00;16.67;0.002522
276.00;17.71;0.005043
276.00;18.75;0.008826
276.00;19.79;0.013869
276.00;20.83;0.018912
276.00;21.88;0.026477
276.00;22.92;0.039085
276.00;23.96;0.056736
276.00;25.00;0.073126
278.00;0.00;0.000000
278.00;1.04;0.000000
278.00;2.08;0.000000
278.00;3.12;0.000000
278.00;4.17;0.000000
278.00;5.21;0.000000
278.00;6.25;0.000000
278.00;7.29;0.000000
278.00;8.33;0.000000
278.00;9.38;0.000000
278.00;10.42;0.000000
278.00;11.46;0.000000
278.00;12.50;0.000000
278.00;13.54;0.000000
278.00;14.58;0.001261
278.00;15.63;0.001261
278.00;16.67;0.002522
278.00;17.71;0.005043
278.00;18.75;0.008826
278.00;19.79;0.013869
278.00;20.83;0.018912
278.00;21.88;0.025216
278.00;22.92;0.037824
278.00;23.96;0.051693
278.00;25.00;0.066822
280.00;0.00;0.000000
280.00;1.04;0.000000
280.00;2.08;0.000000
280.00;3.12;0.000000
280.00;4.17;0.000000
280.00;5.21;0.000000
280.00;6.25;0.000000
280.00;7.29;0.000000
280.00;8.33;0.000000
280.00;9.38;0.000000
280.00;10.42;0.000000
280.00;11.46;0.000000
280.00;12.50;0.000000
280.00;13.54;0.000000
280.00;14.58;0.001261
280.00;15.63;0.001261
280.00;16.67;0.002522
280.00;17.71;0.005043
280.00;18.75;0.008826
280.00;19.79;0.013869
280.00;20.83;0.018912
280.00;21.88;0.025216
280.00;22.92;0.034041
280.00;23.96;0.045389
280.00;25.00;0.057997
282.00;0.00;0.000000
282.00;1.04;0.000000
282.00;2.08;0.000000
282.00;3.12;0.000000
282.00;4.17;0.000000
282.00;5.21;0.000000
282.00;6.25;0.000000
282.00;7.29;0.000000
282.00;8.33;0.000000
282.00;9.38;0.000000
282.00;10.42;0.000000
282.00;11.46;0.000000
282.00;12.50;0.000000
282.00;13.54;0.000000
282.00;14.58;0.001261
282.00;15.63;0.001261
282.00;16.67;0.002522
282.00;17.71;0.005043
282.00;18.75;0.007565
282.00;19.79;0.012608
282.00;20.83;0.017651
282.00;21.88;0.023955
282.00;22.92;0.031520
282.00;23.96;0.040345
282.00;25.00;0.050432
284.00;0.00;0.000000
284.00;1.04;0.000000
284.00;2.08;0.000000
284.00;3.12;0.000000
284.00;4.17;0.000000
284.00;5.21;0.000000
284.00;6.25;0.000000
284.00;7.29;0.000000
284.00;8.33;0.000000
284.00;9.38;0.000000
284.00;10.42;0.000000
284.00;11.46;0.000000
284.00;12.50;0.000000
284.00;13.54;0.000000
284.00;14.58;0.000000
284.00;15.63;0.001261
284.00;16.67;0.002522
284.00;17.71;0.003782
284.00;18.75;0.007565
284.00;19.79;0.011347
284.00;20.83;0.017651
284.00;21.88;0.022694
284.00;22.92;0.028998
284.00;23.96;0.036563
284.00;25.00;0.045389
286.00;0.00;0.000000
286.00;1.04;0.000000
286.00;2.08;0.000000
286.00;3.12;0.000000
286.00;4.17;0.000000
286.00;5.21;0.000000
286.00;6.25;0.000000
286.00;7.29;0.000000
286.00;8.33;0.000000
286.00;9.38;0.000000
286.00;10.42;0.000000
286.00;11.46;0.000000
286.00;12.50;0.000000
286.00;13.54;0.000000
286.00;14.58;0.001261
286.00;15.63;0.001261
286.00;16.67;0.002522
286.00;17.71;0.003782
286.00;18.75;0.007565
286.00;19.79;0.011347
286.00;20.83;0.016390
286.00;21.88;0.021434
286.00;22.92;0.026477
286.00;23.96;0.034041
286.00;25.00;0.041606
288.00;0.00;0.000000
288.00;1.04;0.000000
288.00;2.08;0.000000
288.00;3.12;0.000000
288.00;4.17;0.000000
288.00;5.21;0.000000
288.00;6.25;0.000000
288.00;7.29;0.000000
288.00;8.33;0.000000
288.00;9.38;0.000000
288.00;10.42;0.000000
288.00;11.46;0.000000
288.00;12.50;0.000000
288.00;13.54;0.000000
288.00;14.58;0.000000
288.00;15.63;0.001261
288.00;16.67;0.002522
288.00;17.71;0.003782
288.00;18.75;0.006304
288.00;19.79;0.010086
288.00;20.83;0.015130
288.00;21.88;0.020173
288.00;22.92;0.025216
288.00;23.96;0.031520
288.00;25.00;0.039085
290.00;0.00;0.000000
290.00;1.04;0.000000
290.00;2.08;0.000000
290.00;3.12;0.000000
290.00;4.17;0.000000
290.00;5.21;0.000000
290.00;6.25;0.000000
290.00;7.29;0.000000
290.00;8.33;0.000000
290.00;9.38;0.000000
290.00;10.42;0.000000
290.00;11.46;0.000000
290.00;12.50;0.000000
290.00;13.54;0.000000
290.00;14.58;0.000000
290.00;15.63;0.001261
290.00;16.67;0.001261
290.00;17.71;0.003782
290.00;18.75;0.006304
290.00;19.79;0.010086
290.00;20.83;0.015130
290.00;21.88;0.020173
290.00;22.92;0.025216
290.00;23.96;0.031520
290.00;25.00;0.036563
292.00;0.00;0.000000
292.00;1.04;0.000000
292.00;2.08;0.000000
292.00;3.12;0.000000
292.00;4.17;0.000000
292.00;5.21;0.000000
292.00;6.25;0.000000
292.00;7.29;0.000000
292.00;8.33;0.000000
292.00;9.38;0.000000
292.00;10.42;0.000000
292.00;11.46;0.000000
292.00;12.50;0.000000
292.00;13.54;0.000000
292.00;14.58;0.000000
292.00;15.63;0.001261
292.00;16.67;0.001261
292.00;17.71;0.003782
292.00;18.75;0.005043
292.00;19.79;0.008826
292.00;20.83;0.013869
292.00;21.88;0.018912
292.00;22.92;0.023955
292.00;23.96;0.031520
292.00;25.00;0.039085
294.00;0.00;0.000000
294.00;1.04;0.000000
294.00;2.08;0.000000
294.00;3.12;0.000000
294.00;4.17;0.000000
294.00;5.21;0.000000
294.00;6.25;0.000000
294.00;7.29;0.000000
294.00;8.33;0.000000
294.00;9.38;0.000000
294.00;10.42;0.000000
294.00;11.46;0.000000
294.00;12.50;0.000000
294.00;13.54;0.000000
294.00;14.58;0.000000
294.00;15.63;0.001261
294.00;16.67;0.001261
294.00;17.71;0.002522
294.00;18.75;0.005043
294.00;19.79;0.007565
294.00;20.83;0.012608
294.00;21.88;0.017651
294.00;22.92;0.023955
294.00;23.96;0.032781
294.00;25.00;0.040345
296.00;0.00;0.000000
296.00;1.04;0.000000
296.00;2.08;0.000000
296.00;3.12;0.000000
296.00;4.17;0.000000
296.00;5.21;0.000000
296.00;6.25;0.000000
296.00;7.29;0.000000
296.00;8.33;0.000000
296.00;9.38;0.000000
296.00;10.42;0.000000
296.00;11.46;0.000000
296.00;12.50;0.000000
296.00;13.54;0.000000
296.00;14.58;0.000000
296.00;15.63;0.001261
296.00;16.67;0.001261
296.00;17.71;0.002522
296.00;18.75;0.005043
296.00;19.79;0.007565
296.00;20.83;0.011347
296.00;21.88;0.016390
296.00;22.92;0.023955
296.00;23.96;0.032781
296.00;25.00;0.042867
298.00;0.00;0.000000
298.00;1.04;0.000000
298.00;2.08;0.000000
298.00;3.12;0.000000
298.00;4.17;0.000000
298.00;5.21;0.000000
298.00;6.25;0.000000
298.00;7.29;0.000000
298.00;8.33;0.000000
298.00;9.38;0.000000
298.00;10.42;0.000000
298.00;11.46;0.000000
298.00;12.50;0.000000
298.00;13.54;0.000000
298.00;14.58;0.000000
298.00;15.63;0.000000
298.00;16.67;0.001261
298.00;17.71;0.002522
298.00;18.75;0.003782
298.00;19.79;0.006304
298.00;20.83;0.010086
298.00;21.88;0.015130
298.00;22.92;0.023955
298.00;23.96;0.034041
298.00;25.00;0.044128
300.00;0.00;0.000000
300.00;1.04;0.000000
300.00;2.08;0.000000
300.00;3.12;0.000000
300.00;4.17;0.000000
300.00;5.21;0.000000
300.00;6.25;0.000000
300.00;7.29;0.000000
300.00;8.33;0.000000
300.00;9.38;0.000000
300.00;10.42;0.000000
300.00;11.46;0.000000
300.00;12.50;0.000000
300.00;13.54;0.000000
300.00;14.58;0.000000
300.00;15.63;0.000000
300.00;16.67;0.001261
300.00;17.71;0.002522
300.00;18.75;0.003782
300.00;19.79;0.005043
300.00;20.83;0.008826
300.00;21.88;0.013869
300.00;22.92;0.022694
300.00;23.96;0.034041
300.00;25.00;0.045389
302.00;0.00;0.000000
302.00;1.04;0.000000
302.00;2.08;0.000000
302.00;3.12;0.000000
302.00;4.17;0.000000
302.00;5.21;0.000000
302.00;6.25;0.000000
302.00;7.29;0.000000
302.00;8.33;0.000000
302.00;9.38;0.000000
302.00;10.42;0.000000
302.00;11.46;0.000000
302.00;12.50;0.000000
302.00;13.54;0.000000
302.00;14.58;0.000000
302.00;15.63;0.000000
302.00;16.67;0.001261
302.00;17.71;0.001261
302.00;18.75;0.002522
302.00;19.79;0.005043
302.00;20.83;0.007565
302.00;21.88;0.012608
302.00;22.92;0.021434
302.00;23.96;0.034041
302.00;25.00;0.044128
304.00;0.00;0.000000
304.00;1.04;0.000000
304.00;2.08;0.000000
304.00;3.12;0.000000
304.00;4.17;0.000000
304.00;5.21;0.000000
304.00;6.25;0.000000
304.00;7.29;0.000000
304.00;8.33;0.000000
304.00;9.38;0.000000
304.00;10.42;0.000000
304.00;11.46;0.000000
304.00;12.50;0.000000
304.00;13.54;0.000000
304.00;14.58;0.000000
304.00;15.63;0.000000
304.00;16.67;0.001261
304.00;17.71;0.001261
304.00;18.75;0.002522
304.00;19.79;0.003782
304.00;20.83;0.006304
304.00;21.88;0.011347
304.00;22.92;0.020173
304.00;23.96;0.032781
304.00;25.00;0.042867
306.00;0.00;0.000000
306.00;1.04;0.000000
306.00;2.08;0.000000
306.00;3.12;0.000000
306.00;4.17;0.000000
306.00;5.21;0.000000
306.00;6.25;0.000000
306.00;7.29;0.000000
306.00;8.33;0.000000
306.00;9.38;0.000000
306.00;10.42;0.000000
306.00;11.46;0.000000
306.00;12.50;0.000000
306.00;13.54;0.000000
306.00;14.58;0.000000
306.00;15.63;0.000000
306.00;16.67;0.001261
306.00;17.71;0.001261
306.00;18.75;0.001261
306.00;19.79;0.003782
306.00;20.83;0.005043
306.00;21.88;0.010086
306.00;22.92;0.018912
306.00;23.96;0.031520
306.00;25.00;0.041606
308.00;0.00;0.000000
308.00;1.04;0.000000
308.00;2.08;0.000000
308.00;3.12;0.000000
308.00;4.17;0.000000
308.00;5.21;0.000000
308.00;6.25;0.000000
308.00;7.29;0.000000
308.00;8.33;0.000000
308.00;9.38;0.000000
308.00;10.42;0.000000
308.00;11.46;0.000000
308.00;12.50;0.000000
308.00;13.54;0.000000
308.00;14.58;0.000000
308.00;15.63;0.000000
308.00;16.67;0.001261
308.00;17.71;0.001261
308.00;18.75;0.001261
308.00;19.79;0.002522
308.00;20.83;0.005043
308.00;21.88;0.008826
308.00;22.92;0.017651
308.00;23.96;0.030259
308.00;25.00;0.040345
310.00;0.00;0.000000
310.00;1.04;0.000000
310.00;2.08;0.000000
310.00;3.12;0.000000
310.00;4.17;0.000000
310.00;5.21;0.000000
310.00;6.25;0.000000
310.00;7.29;0.000000
310.00;8.33;0.000000
310.00;9.38;0.000000
310.00;10.42;0.000000
310.00;11.46;0.000000
310.00;12.50;0.000000
310.00;13.54;0.000000
310.00;14.58;0.000000
310.00;15.63;0.000000
310.00;16.67;0.000000
310.00;17.71;0.001261
310.00;18.75;0.001261
310.00;19.79;0.002522
310.00;20.83;0.003782
310.00;21.88;0.007565
310.00;22.92;0.016390
310.00;23.96;0.028998
310.00;25.00;0.039085
312.00;0.00;0.000000
312.00;1.04;0.000000
312.00;2.08;0.000000
312.00;3.12;0.000000
312.00;4.17;0.000000
312.00;5.21;0.000000
312.00;6.25;0.000000
312.00;7.29;0.000000
312.00;8.33;0.000000
312.00;9.38;0.000000
312.00;10.42;0.000000
312.00;11.46;0.000000
312.00;12.50;0.000000
312.00;13.54;0.000000
312.00;14.58;0.000000
312.00;15.63;0.000000
312.00;16.67;0.000000
312.00;17.71;0.001261
312.00;18.75;0.001261
312.00;19.79;0.001261
312.00;20.83;0.002522
312.00;21.88;0.006304
312.00;22.92;0.016390
312.00;23.96;0.028998
312.00;25.00;0.039085
314.00;0.00;0.000000
314.00;1.04;0.000000
314.00;2.08;0.000000
314.00;3.12;0.000000
314.00;4.17;0.000000
314.00;5.21;0.000000
314.00;6.25;0.000000
314.00;7.29;0.000000
314.00;8.33;0.000000
314.00;9.38;0.000000
314.00;10.42;0.000000
314.00;11.46;0.000000
314.00;12.50;0.000000
314.00;13.54;0.000000
314.00;14.58;0.000000
314.00;15.63;0.000000
314.00;16.67;0.000000
314.00;17.71;0.001261
314.00;18.75;0.001261
314.00;19.79;0.001261
314.00;20.83;0.002522
314.00;21.88;0.007565
314.00;22.92;0.016390
314.00;23.96;0.031520
314.00;25.00;0.041606
316.00;0.00;0.000000
316.00;1.04;0.000000
316.00;2.08;0.000000
316.00;3.12;0.000000
316.00;4.17;0.000000
316.00;5.21;0.000000
316.00;6.25;0.000000
316.00;7.29;0.000000
316.00;8.33;0.000000
316.00;9.38;0.000000
316.00;10.42;0.000000
316.00;11.46;0.000000
316.00;12.50;0.000000
316.00;13.54;0.000000
316.00;14.58;0.000000
316.00;15.63;0.000000
316.00;16.67;0.000000
316.00;17.71;0.000000
316.00;18.75;0.001261
316.00;19.79;0.002522
316.00;20.83;0.002522
316.00;21.88;0.007565
316.00;22.92;0.018912
316.00;23.96;0.034041
316.00;25.00;0.045389
318.00;0.00;0.000000
318.00;1.04;0.000000
318.00;2.08;0.000000
318.00;3.12;0.000000
318.00;4.17;0.000000
318.00;5.21;0.000000
318.00;6.25;0.000000
318.00;7.29;0.000000
318.00;8.33;0.000000
318.00;9.38;0.000000
318.00;10.42;0.000000
318.00;11.46;0.000000
318.00;12.50;0.000000
318.00;13.54;0.000000
318.00;14.58;0.000000
318.00;15.63;0.000000
318.00;16.67;0.000000
318.00;17.71;0.000000
318.00;18.75;0.000000
318.00;19.79;0.002522
318.00;20.83;0.005043
318.00;21.88;0.010086
318.00;22.92;0.022694
318.00;23.96;0.040345
318.00;25.00;0.051693
320.00;0.00;0.000000
320.00;1.04;0.000000
320.00;2.08;0.000000
320.00;3.12;0.000000
320.00;4.17;0.000000
320.00;5.21;0.000000
320.00;6.25;0.000000
320.00;7.29;0.000000
320.00;8.33;0.000000
320.00;9.38;0.000000
320.00;10.42;0.000000
320.00;11.46;0.000000
320.00;12.50;0.000000
320.00;13.54;0.000000
320.00;14.58;0.000000
320.00;15.63;0.000000
320.00;16.67;0.000000
320.00;17.71;0.000000
320.00;18.75;0.001261
320.00;19.79;0.003782
320.00;20.83;0.006304
320.00;21.88;0.015130
320.00;22.92;0.027738
320.00;23.96;0.045389
320.00;25.00;0.059257
322.00;0.00;0.000000
322.00;1.04;0.000000
322.00;2.08;0.000000
322.00;3.12;0.000000
322.00;4.17;0.000000
322.00;5.21;0.000000
322.00;6.25;0.000000
322.00;7.29;0.000000
322.00;8.33;0.000000
322.00;9.38;0.000000
322.00;10.42;0.000000
322.00;11.46;0.000000
322.00;12.50;0.000000
322.00;13.54;0.000000
322.00;14.58;0.000000
322.00;15.63;0.000000
322.00;16.67;0.000000
322.00;17.71;0.000000
322.00;18.75;0.001261
322.00;19.79;0.005043
322.00;20.83;0.008826
322.00;21.88;0.020173
322.00;22.92;0.034041
322.00;23.96;0.050432
322.00;25.00;0.065561
324.00;0.00;0.000000
324.00;1.04;0.000000
324.00;2.08;0.000000
324.00;3.12;0.000000
324.00;4.17;0.000000
324.00;5.21;0.000000
324.00;6.25;0.000000
324.00;7.29;0.000000
324.00;8.33;0.000000
324.00;9.38;0.000000
324.00;10.42;0.000000
324.00;11.46;0.000000
324.00;12.50;0.000000
324.00;13.54;0.000000
324.00;14.58;0.000000
324.00;15.63;0.000000
324.00;16.67;0.000000
324.00;17.71;0.000000
324.00;18.75;0.001261
324.00;19.79;0.005043
324.00;20.83;0.012608
324.00;21.88;0.023955
324.00;22.92;0.040345
324.00;23.96;0.056736
324.00;25.00;0.070605
326.00;0.00;0.000000
326.00;1.04;0.000000
326.00;2.08;0.000000
326.00;3.12;0.000000
326.00;4.17;0.000000
326.00;5.21;0.000000
326.00;6.25;0.000000
326.00;7.29;0.000000
326.00;8.33;0.000000
326.00;9.38;0.000000
326.00;10.42;0.000000
326.00;11.46;0.000000
326.00;12.50;0.000000
326.00;13.54;0.000000
326.00;14.58;0.000000
326.00;15.63;0.000000
326.00;16.67;0.000000
326.00;17.71;0.000000
326.00;18.75;0.002522
326.00;19.79;0.006304
326.00;20.83;0.015130
326.00;21.88;0.030259
326.00;22.92;0.042867
326.00;23.96;0.059257
326.00;25.00;0.070605
328.00;0.00;0.000000
328.00;1.04;0.000000
328.00;2.08;0.000000
328.00;3.12;0.000000
328.00;4.17;0.000000
328.00;5.21;0.000000
328.00;6.25;0.000000
328.00;7.29;0.000000
328.00;8.33;0.000000
328.00;9.38;0.000000
328.00;10.42;0.000000
328.00;11.46;0.000000
328.00;12.50;0.000000
328.00;13.54;0.000000
328.00;14.58;0.000000
328.00;15.63;0.000000
328.00;16.67;0.000000
328.00;17.71;0.001261
328.00;18.75;0.002522
328.00;19.79;0.008826
328.00;20.83;0.020173
328.00;21.88;0.032781
328.00;22.92;0.046649
328.00;23.96;0.059257
328.00;25.00;0.069344
330.00;0.00;0.000000
330.00;1.04;0.000000
330.00;2.08;0.000000
330.00;3.12;0.000000
330.00;4.17;0.000000
330.00;5.21;0.000000
330.00;6.25;0.000000
330.00;7.29;0.000000
330.00;8.33;0.000000
330.00;9.38;0.000000
330.00;10.42;0.000000
330.00;11.46;0.000000
330.00;12.50;0.000000
330.00;13.54;0.000000
330.00;14.58;0.000000
330.00;15.63;0.000000
330.00;16.67;0.000000
330.00;17.71;0.001261
330.00;18.75;0.002522
330.00;19.79;0.010086
330.00;20.83;0.022694
330.00;21.88;0.034041
330.00;22.92;0.045389
330.00;23.96;0.059257
330.00;25.00;0.066822
332.00;0.00;0.000000
332.00;1.04;0.000000
332.00;2.08;0.000000
332.00;3.12;0.000000
332.00;4.17;0.000000
332.00;5.21;0.000000
332.00;6.25;0.000000
332.00;7.29;0.000000
332.00;8.33;0.000000
332.00;9.38;0.000000
332.00;10.42;0.000000
332.00;11.46;0.000000
332.00;12.50;0.000000
332.00;13.54;0.000000
332.00;14.58;0.000000
332.00;15.63;0.000000
332.00;16.67;0.000000
332.00;17.71;0.001261
332.00;18.75;0.003782
332.00;19.79;0.010086
332.00;20.83;0.022694
332.00;21.88;0.032781
332.00;22.92;0.044128
332.00;23.96;0.055475
332.00;25.00;0.063040
334.00;0.00;0.000000
334.00;1.04;0.000000
334.00;2.08;0.000000
334.00;3.12;0.000000
334.00;4.17;0.000000
334.00;5.21;0.000000
334.00;6.25;0.000000
334.00;7.29;0.000000
334.00;8.33;0.000000
334.00;9.38;0.000000
334.00;10.42;0.000000
334.00;11.46;0.000000
334.00;12.50;0.000000
334.00;13.54;0.000000
334.00;14.58;0.000000
334.00;15.63;0.000000
334.00;16.67;0.000000
334.00;17.71;0.001261
334.00;18.75;0.003782
334.00;19.79;0.011347
334.00;20.83;0.022694
334.00;21.88;0.032781
334.00;22.92;0.042867
334.00;23.96;0.054214
334.00;25.00;0.060518
336.00;0.00;0.000000
336.00;1.04;0.000000
336.00;2.08;0.000000
336.00;3.12;0.000000
336.00;4.17;0.000000
336.00;5.21;0.000000
336.00;6.25;0.000000
336.00;7.29;0.000000
336.00;8.33;0.000000
336.00;9.38;0.000000
336.00;10.42;0.000000
336.00;11.46;0.000000
336.00;12.50;0.000000
336.00;13.54;0.000000
336.00;14.58;0.000000
336.00;15.63;0.000000
336.00;16.67;0.000000
336.00;17.71;0.001261
336.00;18.75;0.003782
336.00;19.79;0.010086
336.00;20.83;0.021434
336.00;21.88;0.032781
336.00;22.92;0.042867
336.00;23.96;0.051693
336.00;25.00;0.056736
338.00;0.00;0.000000
338.00;1.04;0.000000
338.00;2.08;0.000000
338.00;3.12;0.000000
338.00;4.17;0.000000
338.00;5.21;0.000000
338.00;6.25;0.000000
338.00;7.29;0.000000
338.00;8.33;0.000000
338.00;9.38;0.000000
338.00;10.42;0.000000
338.00;11.46;0.000000
338.00;12.50;0.000000
338.00;13.54;0.000000
338.00;14.58;0.000000
338.00;15.63;0.000000
338.00;16.67;0.000000
338.00;17.71;0.001261
338.00;18.75;0.002522
338.00;19.79;0.008826
338.00;20.83;0.018912
338.00;21.88;0.031520
338.00;22.92;0.039085
338.00;23.96;0.049171
338.00;25.00;0.054214
340.00;0.00;0.000000
340.00;1.04;0.000000
340.00;2.08;0.000000
340.00;3.12;0.000000
340.00;4.17;0.000000
340.00;5.21;0.000000
340.00;6.25;0.000000
340.00;7.29;0.000000
340.00;8.33;0.000000
340.00;9.38;0.000000
340.00;10.42;0.000000
340.00;11.46;0.000000
340.00;12.50;0.000000
340.00;13.54;0.000000
340.00;14.58;0.000000
340.00;15.63;0.000000
340.00;16.67;0.000000
340.00;17.71;0.001261
340.00;18.75;0.002522
340.00;19.79;0.007565
340.00;20.83;0.015130
340.00;21.88;0.026477
340.00;22.92;0.036563
340.00;23.96;0.045389
340.00;25.00;0.051693
342.00;0.00;0.000000
342.00;1.04;0.000000
342.00;2.08;0.000000
342.00;3.12;0.000000
342.00;4.17;0.000000
342.00;5.21;0.000000
342.00;6.25;0.000000
342.00;7.29;0.000000
342.00;8.33;0.000000
342.00;9.38;0.000000
342.00;10.42;0.000000
342.00;11.46;0.000000
342.00;12.50;0.000000
342.00;13.54;0.000000
342.00;14.58;0.000000
342.00;15.63;0.000000
342.00;16.67;0.000000
342.00;17.71;0.000000
342.00;18.75;0.001261
342.00;19.79;0.005043
342.00;20.83;0.012608
342.00;21.88;0.021434
342.00;22.92;0.030259
342.00;23.96;0.039085
